Hotel Name,Advertised Price,Total Price
DoubleTree by Hilton New York Times Square West,The price is $353,$409 total
Four Points By Sheraton New York Downtown,The price is $354,$410 total
Hyatt Herald Square New York,The price is $355,$433 total
Selina Chelsea,The price is $356,$434 total
The Lucerne Hotel,The price is $356,$412 total
Royalton New York,The price is $356,$452 total
Pestana Park Avenue,The price is $356,$435 total
SpringHill Suites by Marriott New York Midtown Manhattan,The price is $357,$413 total
Embassy Suites by Hilton New York Manhattan Times Square,The price is $358,$444 total
"The Draper New York, Tapestry Collection by Hilton",The price is $358,$414 total
citizenM New York Times Square,The price is $359,$415 total
Concorde Hotel New York,The price is $359,$440 total
The Life Hotel,The price is $359,$465 total
Hampton Inn Manhattan/Downtown-Financial District,The price is $359,$415 total
East Village Hotel,The price is $359,$415 total
Hotel Scherman,The price is $359,$443 total
SpringHill Suites by Marriott New York Midtown Manhattan/Park Avenue,The price is $359,$416 total
Four Points by Sheraton Manhattan SoHo Village,The price is $359,$416 total
"Holiday Inn New York City - Times Square, an IHG Hotel",The price is $359,$418 total
Margaritaville Resort Times Square,The price is $360,$474 total
Hilton New York Fashion District,The price is $360,$417 total
Hampton Inn Manhattan-Chelsea,The price is $361,$417 total
"Park South Hotel, part of JdV by Hyatt",The price is $362,$454 total
"Holiday Inn Manhattan 6th Ave - Chelsea, an IHG Hotel",The price is $365,$424 total
TRYP by Wyndham New York City Times Square / Midtown,The price is $365,$445 total
Dream Midtown,The price is $365,$455 total
Sheraton New York Times Square Hotel,The price is $365,$452 total
Millennium Hotel Broadway Times Square,The price is $366,$487 total
Hyatt House New York/Chelsea,The price is $366,$427 total
Doubletree by Hilton New York Times Square South,The price is $367,$425 total
Hilton Garden Inn New York/Times Square Central,The price is $367,$450 total
Arlo Midtown,The price is $367,$454 total
Doxie Hotel,The price is $368,$426 total
YOTEL New York Times Square,The price is $369,$469 total
The Shoreham Hotel,The price is $369,$438 total
Sanctuary Hotel New York,The price is $369,$453 total
Wyndham Garden Chinatown,The price is $369,$427 total
Residence Inn Marriott New York Downtown Manhattan/WTC Area,The price is $369,$429 total
DoubleTree by Hilton Hotel New York City - Chelsea,The price is $370,$428 total
"Holiday Inn Express - New York City Chelsea, an IHG Hotel",The price is $370,$447 total
The Frederick Hotel,The price is $370,$459 total
Four Points By Sheraton Manhattan Midtown West,The price is $371,$429 total
Fairfield Inn & Suites New York Manhattan/Downtown East,The price is $371,$429 total
Hotel 48LEX New York,The price is $371,$481 total
Hilton Garden Inn New York/Manhattan-Chelsea,The price is $374,$433 total
Hotel Belleclaire,The price is $375,$458 total
6 Columbus Central Park Hotel,The price is $375,$468 total
Hilton Garden Inn New York Times Square North,The price is $376,$435 total
Arlo NoMad,The price is $377,$464 total
Fairfield Inn & Suites by Marriott New York ManhattanChelsea,The price is $378,$437 total
"The Jewel, a Club Quarters Hotel, Opposite Rockefeller Center",The price is $378,$437 total
Iberostar 70 Park Avenue,The price is $378,$462 total
Hyatt Place New York/Chelsea,The price is $379,$438 total
"Holiday Inn Express New York City Times Square, an IHG Hotel",The price is $379,$456 total
Graduate New York,The price is $379,$505 total
"Holiday Inn NYC - Lower East Side, an IHG Hotel",The price is $379,$440 total
Hilton Garden Inn New York/Tribeca,The price is $381,$441 total
"Marriott Vacation Club Pulse, New York City",The price is $382,$442 total
"The Algonquin Hotel Times Square, Autograph Collection",The price is $382,$472 total
Library Hotel by Library Hotel Collection,The price is $382,$467 total
The Allen Hotel,The price is $383,$471 total
Millennium Premier New York Times Square,The price is $383,$518 total
WestHouse New York,The price is $383,$569 total
Washington Square Hotel,The price is $386,$447 total
Truss Hotel Times Square ,The price is $386,$447 total
Best Western Plus Soho Hotel,The price is $386,$447 total
Pod 51,The price is $389,$473 total
Ace Hotel New York,The price is $389,$490 total
Hyatt Place New York City/Times Square,The price is $389,$450 total
EVEN Hotel New York - Times Square South,The price is $389,$477 total
The Lombardy Hotel,The price is $390,$462 total
Ink 48 Hotel,The price is $390,$497 total
The Gotham Hotel,The price is $391,$480 total
Hotel Richland LES,The price is $392,$473 total
The Evelyn Hotel,The price is $395,$488 total
Grayson Hotel in the Unbound Collection by Hyatt,The price is $395,$495 total
City Club Hotel,The price is $395,$482 total
Best Western Plus Hospitality House,The price is $396,$458 total
Hilton Garden Inn New York Times Square South,The price is $397,$459 total
Fitzpatrick Grand Central,The price is $398,$483 total
Hilton Garden Inn New York/Manhattan-Midtown East,The price is $399,$461 total
Hampton Inn Manhattan/Times Square Central,The price is $399,$461 total
The New Yorker A Wyndham Hotel,The price is $399,$495 total
Courtyard by Marriott New York Manhattan/Upper East Side,The price is $399,$461 total
TownePlace Suites by Marriott New York Manhattan,The price is $399,$461 total
Hyatt Centric Midtown 5th Avenue New York,The price is $399,$461 total
The Ludlow Hotel,The price is $399,$461 total
"voco Times Square South, an IHG Hotel",The price is $399,$463 total
"InterContinental New York Barclay, an IHG Hotel",The price is $399,$509 total
"InterContinental New York Times Square, an IHG Hotel",The price is $399,$504 total
Westgate New York Grand Central,The price is $399,$499 total
Hampton Inn Manhattan/Times Square South,The price is $402,$464 total
Best Western Premier Empire State Hotel,The price is $402,$465 total
DoubleTree by Hilton New York Midtown Fifth Ave,The price is $403,$465 total
The MUSE New York,The price is $404,$502 total
"Crowne Plaza Times Square Manhattan, an IHG Hotel",The price is $404,$533 total
Leon Hotel LES,The price is $405,$493 total
"Holiday Inn Express New York - Manhattan West Side, an IHG Hotel",The price is $408,$473 total
The Renwick,The price is $409,$503 total
The Kitano Hotel New York,The price is $409,$473 total
"Crowne Plaza HY36 Midtown Manhattan, an IHG Hotel",The price is $409,$504 total
"Hotel Indigo Lower East Side New York, an IHG Hotel",The price is $409,$511 total
The Belvedere Hotel,The price is $409,$498 total
Hotel Riu Plaza New York Times Square,The price is $409,$506 total
NH Collection New York Madison Avenue,The price is $410,$508 total
Made Hotel,The price is $413,$511 total
Smyth Tribeca,The price is $413,$529 total
Courtyard by Marriott New York Manhattan/Times Square,The price is $413,$477 total
"The Bernic Hotel New York City, Tapestry Collection by Hilton",The price is $413,$478 total
M Social Hotel Times Square New York,The price is $413,$513 total
Dylan Hotel NYC,The price is $413,$494 total
"Holiday Inn Express Manhattan Times Square South, an IHG Hotel",The price is $413,$478 total
The Nolitan,The price is $413,$506 total
Pestana CR7 Times Square,The price is $414,$414 total
Hotel On Rivington,The price is $416,$515 total
The Marmara Park Avenue,The price is $416,$544 total
New York Hilton Midtown,The price is $416,$515 total
Executive Class at MTS Hotel,The price is $416,$516 total
Courtyard by Marriott New York Manhattan/SoHo,The price is $417,$482 total
Moxy NYC Chelsea,The price is $417,$512 total
The Kimberly Hotel,The price is $417,$488 total
NYC Empire Apartments,The price is $418,$603 total
AC Hotel by Marriott New York Downtown,The price is $418,$483 total
The Gardens Sonesta ES Suites New York,The price is $418,$530 total
citizenM New York Bowery,The price is $419,$484 total
Pod 39,The price is $419,$507 total
Hilton New York Times Square,The price is $419,$524 total
Park Terrace Hotel,The price is $422,$488 total
Moxy NYC Lower East Side,The price is $422,$518 total
Sofitel New York,The price is $422,$517 total
Hilton Garden Inn New York/Midtown Park Ave,The price is $423,$489 total
The Westin New York at Times Square,The price is $424,$524 total
HI New York City,The price is $424,$424 total
Arthouse Hotel New York City,The price is $424,$535 total
La Quinta Inn & Suites by Wyndham Times Square South,The price is $424,$512 total
Warwick New York,The price is $425,$524 total
Hilton Garden Inn New York/Central Park South-Midtown West,The price is $427,$497 total
Courtyard New York Manhattan/ Midtown East,The price is $427,$493 total
Fitzpatrick Manhattan Hotel,The price is $428,$518 total
"Le Meridien New York, Central Park by Marriott",The price is $429,$496 total
Casablanca Hotel by Library Hotel Collection,The price is $429,$521 total
The James New York - NoMad,The price is $429,$542 total
NoMo SoHo,The price is $429,$545 total
The Marlton Hotel,The price is $429,$496 total
The Maritime Hotel,The price is $429,$496 total
Archer Hotel New York,The price is $431,$498 total
Hyatt Centric Times Square New York,The price is $431,$538 total
"voco The Franklin New York, an IHG Hotel",The price is $431,$512 total
Kixby,The price is $434,$524 total
Moxy NYC East Village,The price is $436,$534 total
Fairfield Inn by Marriott New York Manhattan/Fifth Avenue,The price is $439,$507 total
The Iroquois New York,The price is $439,$538 total
Hyatt Place New York Midtown South,The price is $441,$509 total
Hotel Hayden,The price is $441,$574 total
The Times Square EDITION,The price is $446,$555 total
NobleDEN Hotel,The price is $447,$517 total
Pod Times Square,The price is $449,$542 total
Hotel Hendricks,The price is $449,$553 total
Courtyard by Marriott New York City Manhattan Fifth Avenue,The price is $449,$519 total
Renaissance New York Midtown Hotel,The price is $449,$519 total
Citadines Connect Fifth Avenue New York,The price is $449,$542 total
"PUBLIC, an Ian Schrager hotel",The price is $455,$566 total
"Hotel 50 Bowery, part of JdV by Hyatt",The price is $458,$564 total
INNSiDE by Meliá New York Nomad,The price is $459,$570 total
Courtyard New York Manhattan/Times Square West,The price is $459,$530 total
"Le Meridien New York, Fifth Avenue",The price is $462,$534 total
Cachet Boutique New York,The price is $465,$562 total
Walker Hotel Tribeca,The price is $465,$572 total
"Kimpton Hotel Eventi, an IHG Hotel",The price is $467,$574 total
W New York - Times Square,The price is $469,$567 total
Mint House at 70 Pine,The price is $470,$543 total
Royalton Park Avenue,The price is $472,$591 total
The Manhattan Club,The price is $472,$547 total
LUMA Hotel Times Square,The price is $473,$546 total
Dream Downtown,The price is $473,$596 total
Four Points by Sheraton Manhattan - Chelsea,The price is $474,$547 total
The Bryant Park Hotel,The price is $475,$581 total
Homewood Suites New York/Midtown Manhattan Times Square,The price is $477,$551 total
Hotel Hugo,The price is $479,$593 total
The Standard East Village,The price is $479,$588 total
Hotel Beacon,The price is $479,$555 total
Residence Inn by Marriott New York Manhattan/Times Square,The price is $485,$560 total
Renaissance New York Times Square Hotel,The price is $488,$598 total
The Hotel @ Fifth Avenue,The price is $489,$585 total
Residence Inn New York Manhattan/Central Park,The price is $494,$570 total
Virgin Hotels New York City,The price is $496,$611 total
The Historic Blue Moon Hotel - NYC,The price is $497,$609 total
Hard Rock Hotel New York,The price is $499,$622 total
Roxy Hotel New York,The price is $499,$611 total
11 Howard,The price is $499,$616 total
Carnegie Hotel,The price is $499,$634 total
"Deluxe King, Beautiful Oversized Room",The price is $499,$676 total
La Quinta Inn & Suites by Wyndham New York City Central Park,The price is $500,$610 total
W New York - Union Square,The price is $501,$578 total
Hyatt Union Square New York,The price is $501,$613 total
Four Points by Sheraton Midtown-Times Square,The price is $503,$580 total
Courtyard by Marriott New York Manhattan / Central Park,The price is $503,$581 total
Hotel Giraffe by Library Hotel Collection,The price is $505,$608 total
Executive Hotel Le Soleil New York,The price is $509,$603 total
Hampton Inn Madison Square Garden Area Hotel,The price is $512,$591 total
Placemakr Wall Street,The price is $512,$693 total
New York Marriott Marquis,The price is $512,$621 total
The Knickerbocker Hotel,The price is $518,$649 total
Henn na Hotel New York,The price is $521,$624 total
The Hotel Chelsea,The price is $525,$606 total
Walker Hotel Greenwich Village,The price is $525,$646 total
Luxe Studio Suite with Charming Juliet Balcony,The price is $526,$726 total
Refinery Hotel,The price is $527,$654 total
Merrion Row Hotel and Public House,The price is $527,$637 total
Tempo by Hilton New York Times Square,The price is $529,$611 total
The Pearl New York,The price is $530,$646 total
New York Marriott Downtown,The price is $539,$649 total
Superior King,The price is $539,$726 total
Hilton Club The Central at 5th New York,The price is $543,$627 total
Park Lane New York,The price is $547,$687 total
The Standard High Line,The price is $549,$668 total
Soho Grand Hotel,The price is $549,$668 total
Residence Inn by Marriott New York Manhattan/Midtown East,The price is $549,$635 total
The Sohotel,The price is $550,$655 total
Hotel Elysee by Library Hotel Collection,The price is $554,$665 total
The Broome Nyc,The price is $560,$646 total
Superior King with Shared Balcony,The price is $569,$763 total
The Moore,The price is $575,$663 total
ModernHaus SoHo,The price is $585,$727 total
Moderne Hotel,The price is $593,$707 total
Hotel AKA NoMad,The price is $595,$726 total
Fairfield Inn & Suites New York Manhattan / Central Park,The price is $615,$709 total
The Wallace,The price is $617,$711 total
Andaz 5th Avenue - a concept by Hyatt,The price is $624,$762 total
"The Beekman, A Thompson Hotel",The price is $630,$767 total
Thompson Central Park - New York,The price is $632,$768 total
Deluxe Double Queen,The price is $649,$858 total
Deluxe Double Queen with Balcony,The price is $649,$865 total
Gansevoort Meatpacking,The price is $665,$802 total
The Ned NoMad,The price is $673,$814 total
1 Hotel Central Park,The price is $679,$834 total
The Bowery Hotel,The price is $695,$801 total
33 Seaport Hotel New York,The price is $699,$834 total
SIXTY SoHo,The price is $699,$847 total
Lotte New York Palace,The price is $705,$812 total
Conrad New York Midtown,The price is $713,$822 total
The Wall Street Hotel,The price is $715,$824 total
Loews Regency New York Hotel,The price is $719,$831 total
JW Marriott Essex House New York,The price is $728,$874 total
Luxury Junior Suite x Balcony and NYC view in the heart of Downtown Manhattan,The price is $749,$992 total
Nine Orchard,The price is $769,$886 total
Conrad New York Downtown,The price is $778,$898 total
"The Langham, New York, Fifth Avenue",The price is $791,$913 total
The Mercer,The price is $795,$916 total
The Dominick,The price is $800,$973 total
Pendry Manhattan West,The price is $802,$924 total
Trump International Hotel & Tower New York,The price is $825,$955 total
The Sherry Netherland,The price is $899,"$1,035 total"
"The Chatwal, In The Unbound Collection By Hyatt",The price is $914,"$1,052 total"
Luxury Family Suite with Patio,The price is $999,"$1,300 total"
Quintessential King with Balcony,The price is $999,"$1,306 total"
Equinox Hotel New York,"The price is $1,013","$1,166 total"
The Peninsula New York,"The price is $1,016","$1,169 total"
The New York EDITION,"The price is $1,016","$1,204 total"
Top Notch 2BR & 2BA Suite Minutes From Central Park in Upper East Side,"The price is $1,067","$1,483 total"
Top Notch 2 Bedroom Minutes From Central Park,"The price is $1,067","$1,483 total"
Casa Cipriani New York,"The price is $1,080","$1,243 total"
2 x Grand Deluxe King at Royalton Park Avenue,"The price is $1,115","$1,436 total"
Four Seasons Hotel New York Downtown,"The price is $1,120","$1,289 total"
The Plaza Hotel,"The price is $1,195","$1,449 total"
"The Pierre, A Taj Hotel, New York","The price is $1,195","$1,409 total"
Park Hyatt New York,"The price is $1,195","$1,377 total"
The Towers at Lotte New York Palace,"The price is $1,205","$1,386 total"
The Mark,"The price is $1,275","$1,467 total"
Stay in the Heart of Midtown Manhattan! Minutes to Empire State! 3 Spaces!,"The price is $1,376","$1,764 total"
"Walking Distance to Chrysler Building! Pets Allowed, Parking Available! 3 Spaces","The price is $1,376","$1,764 total"
"The Ritz-Carlton New York, NoMad","The price is $1,395","$1,604 total"
Hotel Barriere Fouquets New York,"The price is $1,400","$1,642 total"
The St. Regis New York,"The price is $1,465","$1,735 total"
"Mandarin Oriental, New York","The price is $1,495","$1,719 total"
Baccarat Hotel and Residences New York,"The price is $1,495","$1,719 total"
"The Ritz-Carlton New York, Central Park","The price is $1,495","$1,719 total"
"The Carlyle, A Rosewood Hotel","The price is $1,500","$1,725 total"
The Lowell,"The price is $1,605","$1,847 total"
Chelsea Hotel Room King Bed,"The price is $9,999","$10,902 total"
Bowery Grand Hotel,We are sold out,We are sold out
Kama Central Park Hostel,We are sold out,We are sold out
Nap York Central Park Sleep Station,We are sold out,We are sold out
The Wagner,We are sold out,We are sold out
Night Hotel by SB at Times Square,We are sold out,We are sold out
The Mansfield Hotel,We are sold out,We are sold out
Marrakech New York,We are sold out,We are sold out
Hotel Stanford,We are sold out,We are sold out
The Roger Smith Hotel,We are sold out,We are sold out
Riff Hotel Chelsea,We are sold out,We are sold out
Candy Hostel,We are sold out,We are sold out
Gramercy Park Hotel,We are sold out,We are sold out
The Surrey,We are sold out,We are sold out
Excelsior Hotel,We are sold out,We are sold out
The Residences by Hilton Club,We are sold out,We are sold out
GEM Hotel - Chelsea,We are sold out,We are sold out
Ymca Harlem,We are sold out,We are sold out
Best Western Bowery Hanbee Hotel,We are sold out,We are sold out
Gem Hotel Soho,We are sold out,We are sold out
Cassa Hotel NY 45th Street,We are sold out,We are sold out
Royal Park,We are sold out,We are sold out
AKA Wall Street,We are sold out,We are sold out
New World Hotel,We are sold out,We are sold out
Artel Hotel by The Red Collection Times Square,We are sold out,We are sold out
Hyatt House New York Chelsea,We are sold out,We are sold out
Nyma The New York Manhattan Hotel,We are sold out,We are sold out
Spacious and Historic Duplex Apartment,We are sold out,We are sold out
The Local,We are sold out,We are sold out
"FEMALES ONLY <br>Quite safe neighborhood near NYC, transportation & mall<br>",Unavailable,Unavailable
The Parkway 2 w/King bed-Private room,Unavailable,Unavailable
Quiet getaway.,Unavailable,Unavailable
The Hidden Gem,Unavailable,Unavailable
