Hotel Name,Advertised Price,Total Price
Sonesta White Plains Downtown,The price is $297,$361 total
La Quinta Inn & Suites by Wyndham Times Square South,The price is $297,$366 total
New York Hilton Midtown,The price is $297,$378 total
Fairfield Inn by Marriott New York Manhattan/Times Square,The price is $297,$344 total
"The Lexington Hotel, Autograph Collection",The price is $297,$379 total
Global Luxury Suites at The Arches,The price is $297,$435 total
Sonder The Industrialist,The price is $297,$344 total
Millennium Hotel Broadway Times Square,The price is $297,$409 total
Sheraton New York Times Square Hotel,The price is $297,$374 total
Residence Inn Woodbridge Edison/Raritan Center,The price is $297,$340 total
Best Western Queens Gold Coast,The price is $297,$344 total
The Westin New York Grand Central,The price is $299,$381 total
Hyatt Place New York/Chelsea,The price is $299,$347 total
Hyatt Centric Midtown 5th Avenue New York,The price is $299,$347 total
"Hotel Indigo Lower East Side New York, an IHG Hotel",The price is $299,$385 total
Springhill Suites by Marriott Carle Place Garden City,The price is $299,$334 total
Pod Brooklyn,The price is $299,$370 total
Canopy by Hilton Jersey City Arts District,The price is $300,$350 total
"The Jewel, a Club Quarters Hotel, Opposite Rockefeller Center",The price is $300,$348 total
Sonesta Simply Suites Jersey City,The price is $300,$350 total
Sonder The William,The price is $301,$349 total
The Bryant Park Hotel,The price is $305,$386 total
"Holiday Inn Express Manhattan Times Square South, an IHG Hotel",The price is $305,$354 total
CIVILIAN Hotel,The price is $305,$354 total
SIXTY Lower East Side,The price is $305,$392 total
Executive Class at MTS Hotel,The price is $306,$390 total
SpringHill Suites by Marriott New York Manhattan/Chelsea,The price is $307,$358 total
Hyatt Grand Central New York,The price is $308,$403 total
Courtyard by Marriott New York Manhattan/Midtown West,The price is $308,$357 total
Courtyard by Marriott New York Queens/Fresh Meadows,The price is $308,$357 total
The Marlton Hotel,The price is $309,$358 total
"Holiday Inn Brooklyn Downtown, an IHG Hotel",The price is $309,$360 total
Castle Hotel & Spa,The price is $309,$353 total
AC Hotel by Marriott New York Downtown,The price is $309,$358 total
Fairfield Inn & Suites by Marriott New York ManhattanChelsea,The price is $309,$358 total
citizenM New York Bowery,The price is $309,$358 total
Ace Hotel New York,The price is $309,$398 total
Wyndham Garden Chinatown,The price is $309,$358 total
Courtyard by Marriott Edgewater NYC Area,The price is $309,$354 total
New York LaGuardia Airport Marriott,The price is $309,$358 total
SpringHill Suites by Marriott New York JFK Airport/Jamaica,The price is $309,$358 total
Hotel Hayden,The price is $309,$414 total
Hyatt Place New York Midtown South,The price is $311,$360 total
The Allen Hotel,The price is $311,$388 total
RIU Plaza Manhattan Times Square,The price is $311,$395 total
Redford Hotel,The price is $312,$377 total
Artezen Hotel,The price is $312,$378 total
The Westin New York at Times Square,The price is $314,$398 total
citizenM New York Times Square,The price is $314,$364 total
Truss Hotel Times Square ,The price is $314,$364 total
Hotel St. James,The price is $314,$364 total
Hilton New York Times Square,The price is $314,$404 total
"Holiday Inn Express - New York City Chelsea, an IHG Hotel",The price is $314,$383 total
OYO Times Square,The price is $315,$409 total
Hilton Garden Inn New York Times Square South,The price is $315,$365 total
6 Columbus Central Park Hotel,The price is $316,$400 total
DoubleTree by Hilton Hotel & Suites Jersey City,The price is $316,$368 total
Hilton Garden Inn Long Island City New York,The price is $316,$366 total
Warwick New York,The price is $316,$399 total
HYATT house White Plains,The price is $317,$362 total
Courtyard New York Manhattan/ Midtown East,The price is $317,$368 total
City Club Hotel,The price is $318,$394 total
Omni Berkshire Place,The price is $319,$404 total
The Iroquois New York,The price is $319,$400 total
The Shoreham Hotel,The price is $319,$381 total
Hampton Inn Manhattan-Chelsea,The price is $319,$370 total
"Hotel 50 Bowery, part of JdV by Hyatt",The price is $319,$405 total
M Social Hotel Times Square New York,The price is $319,$405 total
Park Central Hotel New York,The price is $319,$413 total
SpringHill Suites by Marriott New York Manhattan/Times Square South,The price is $319,$370 total
"InterContinental New York Times Square, an IHG Hotel",The price is $319,$412 total
Residence Inn by Marriott New York Manhattan/Midtown East,The price is $319,$372 total
Aloft New York Brooklyn,The price is $319,$372 total
Kixby,The price is $319,$393 total
Peachtree Suites,The price is $321,$374 total
Hyatt Centric Times Square New York,The price is $321,$412 total
Renaissance New York Times Square Hotel,The price is $322,$407 total
New York Marriott Downtown,The price is $322,$400 total
Sheraton Lincoln Harbor Hotel,The price is $322,$369 total
Fairfield Inn & Suites New York Queens/Fresh Meadows,The price is $322,$373 total
TRYP by Wyndham New York City Times Square / Midtown,The price is $322,$396 total
Midtown Convention Center Hotel,The price is $323,$389 total
Residence Inn by Marriott New York Manhattan/Times Square,The price is $323,$376 total
Doubletree by Hilton New York Times Square South,The price is $323,$374 total
"Holiday Inn Manhattan 6th Ave - Chelsea, an IHG Hotel",The price is $323,$376 total
Hyatt House Jersey City,The price is $325,$378 total
Learn at Ellis Island Museum! Sophisticated Suite! Parking Available!,The price is $325,$426 total
Visit Liberty Science Center! Contemporary Unit! Interactive Exhibits!,The price is $325,$426 total
The Sohotel,The price is $326,$398 total
"EVEN Hotel Brooklyn, an IHG Hotel",The price is $327,$396 total
"Gild Hall, A Thompson Hotel",The price is $327,$434 total
New York Marriott at the Brooklyn Bridge,The price is $327,$404 total
Hilton Garden Inn New York Times Square North,The price is $328,$380 total
The Maritime Hotel,The price is $328,$380 total
The Moore,The price is $329,$380 total
Courtyard by Marriott New York Manhattan/SoHo,The price is $329,$381 total
Residence Inn by Marriott New York Downtown Manhattan/Financial District,The price is $329,$381 total
TownePlace Suites by Marriott New York Manhattan,The price is $329,$381 total
Concorde Hotel New York,The price is $329,$406 total
The Michelangelo Hotel,The price is $329,$426 total
Heritage Hotel,The price is $329,$381 total
SpringHill Suites by Marriott New York Midtown Manhattan,The price is $329,$383 total
EVEN Hotel New York - Times Square South,The price is $329,$408 total
Sheraton Brooklyn New York Hotel,The price is $329,$381 total
Fairfield Inn by Marriott New York LaGuardia Airport/Astoria,The price is $329,$381 total
Ramada by Wyndham Flushing Queens,The price is $329,$381 total
Dylan Hotel NYC,The price is $329,$397 total
Sonder The Dutch,The price is $330,$382 total
Best Western Plus Brooklyn Bay Hotel,The price is $330,$382 total
"Viana Hotel and Spa, Trademark Collection by Wyndham",The price is $330,$368 total
DoubleTree by Hilton Hotel Nanuet,The price is $330,$368 total
Hotel On Rivington,The price is $331,$417 total
Moxy Brooklyn Willamsburg,The price is $331,$408 total
Iberostar 70 Park Avenue,The price is $331,$409 total
"Hotel Indigo Flushing, an IHG Hotel",The price is $332,$387 total
Hampton Inn & Suites Rockville Centre,The price is $333,$371 total
Hotel 32 32,The price is $333,$414 total
Walker Hotel Greenwich Village,The price is $334,$427 total
Comfort Inn Prospect Park - Brooklyn,The price is $335,$388 total
Homewood Suites New York/Midtown Manhattan Times Square,The price is $336,$389 total
NU Hotel Brooklyn,The price is $336,$406 total
Sanctuary Hotel New York,The price is $338,$417 total
SpringHill Suites by Marriott New York Midtown Manhattan/Park Avenue,The price is $339,$393 total
The Marmara Park Avenue,The price is $339,$456 total
Merrion Row Hotel and Public House,The price is $339,$421 total
New York Marriott Marquis,The price is $339,$423 total
"Le Meridien New York, Central Park by Marriott",The price is $339,$393 total
"The MC, Autograph Collection",The price is $339,$389 total
The Westin Jersey City Newport,The price is $339,$396 total
Hampton Inn Manhattan Grand Central,The price is $341,$394 total
W New York - Times Square,The price is $341,$420 total
Moxy NYC East Village,The price is $341,$425 total
Cambria Hotel New York - Chelsea,The price is $341,$395 total
Citadines Connect Fifth Avenue New York,The price is $341,$418 total
Refinery Hotel,The price is $342,$442 total
Virgin Hotels New York City,The price is $343,$435 total
Arlo NoMad,The price is $344,$427 total
Chelsea Pines Inn,The price is $345,$399 total
Broadway Plaza Hotel,The price is $346,$412 total
Hampton Inn Manhattan/Times Square Central,The price is $349,$404 total
"Crowne Plaza HY36 Midtown Manhattan, an IHG Hotel",The price is $349,$435 total
Sheraton LaGuardia East Hotel,The price is $349,$404 total
"Envue, Autograph Collection",The price is $349,$400 total
Best Western Premier Empire State Hotel,The price is $350,$405 total
"Staypineapple, An Artful Hotel, Midtown",The price is $350,$434 total
Placemakr Wall Street,The price is $350,$507 total
King Room in Brooklyn,The price is $350,$401 total
The Garden City Hotel,The price is $350,$418 total
Millennium Premier New York Times Square,The price is $351,$481 total
The Gotham Hotel,The price is $351,$434 total
Best Western Plus Hospitality House,The price is $352,$407 total
Residence Inn by Marriott New York JFK Airport,The price is $353,$409 total
Arlo Midtown,The price is $354,$439 total
INNSiDE by Meliá New York Nomad,The price is $356,$452 total
Hampton Inn Brooklyn/Downtown,The price is $357,$413 total
Kasa Lantern Lower East Side,The price is $358,$477 total
Courtyard by Marriott Tarrytown Westchester County,The price is $358,$409 total
Fairfield Inn & Suites New York Manhattan / Central Park,The price is $359,$415 total
San Carlos Hotel,The price is $359,$450 total
Wingate by Wyndham New York Midtown South/5th Ave,The price is $359,$415 total
AC Hotel by Marriott New York Times Square,The price is $359,$415 total
Fairfield Inn & Suites by Marriott New York Brooklyn,The price is $360,$417 total
Fairfield Inn & Suites New York Midtown Manhattan/Penn Station,The price is $360,$417 total
Four Points By Sheraton Manhattan Midtown West,The price is $361,$418 total
Best Western Gregory Hotel,The price is $363,$420 total
Washington Square Hotel,The price is $365,$422 total
The Nolitan,The price is $365,$451 total
Hotel Riu Plaza New York Times Square,The price is $369,$460 total
NoMo SoHo,The price is $369,$476 total
Hyatt Union Square New York,The price is $369,$461 total
Courtyard by Marriott New York Manhattan / Central Park,The price is $370,$428 total
Residence Inn New York Manhattan/Central Park,The price is $377,$436 total
Aloft Harlem,The price is $377,$436 total
Hard Rock Hotel New York,The price is $377,$482 total
NobleDEN Hotel,The price is $378,$437 total
Empire Hotel,The price is $379,$461 total
"Marriott Vacation Club Pulse, New York City",The price is $379,$438 total
Arlo SoHo,The price is $385,$474 total
The Standard East Village,The price is $386,$481 total
W New York - Union Square,The price is $386,$447 total
The Kitano Hotel New York,The price is $388,$449 total
Sofitel New York,The price is $389,$478 total
Made Hotel,The price is $389,$484 total
Fairfield Inn & Suites New York Manhattan/Times Square South,The price is $389,$450 total
Hyatt Place New York City/Times Square,The price is $389,$450 total
Hyatt House New York/Chelsea,The price is $389,$455 total
The Hilton Club - New York,The price is $390,$453 total
The Gardens Sonesta ES Suites New York,The price is $393,$501 total
Moxy NYC Times Square,The price is $393,$489 total
"PUBLIC, an Ian Schrager hotel",The price is $399,$502 total
11 Howard,The price is $399,$502 total
"The Beekman, A Thompson Hotel",The price is $399,$502 total
The Belvedere Hotel,The price is $399,$486 total
Roxy Hotel New York,The price is $403,$501 total
Sonder Duane Street,The price is $409,$473 total
Royalton Park Avenue,The price is $409,$519 total
The MUSE New York,The price is $413,$512 total
Soho Grand Hotel,The price is $414,$514 total
Park Lane New York,The price is $414,$535 total
Hotel Giraffe by Library Hotel Collection,The price is $419,$509 total
"InterContinental New York Barclay, an IHG Hotel",The price is $419,$532 total
Hotel Hugo,The price is $422,$528 total
Hilton Club The Central at 5th New York,The price is $424,$490 total
The Knickerbocker Hotel,The price is $425,$543 total
Arthouse Hotel New York City,The price is $429,$541 total
Courtyard New York Manhattan/Times Square West,The price is $429,$496 total
Courtyard by Marriott New York Manhattan/Upper East Side,The price is $429,$496 total
Hotel Beacon,The price is $435,$505 total
The Hotel Chelsea,The price is $437,$504 total
Gansevoort Meatpacking,The price is $439,$542 total
The Standard High Line,The price is $440,$543 total
Library Hotel by Library Hotel Collection,The price is $440,$534 total
Courtyard by Marriott New York Manhattan / Chelsea,The price is $449,$519 total
The Lucerne Hotel,The price is $449,$519 total
Smyth Tribeca,The price is $449,$570 total
Hyatt Herald Square New York,The price is $450,$543 total
Hotel Belleclaire,The price is $450,$544 total
NYC Getaway! Great Proximity to Attractions! Minutes to LaGuardia Airport!,The price is $458,$590 total
The Kimberly Hotel,The price is $459,$536 total
The Pearl New York,The price is $460,$566 total
Hotel Elysee by Library Hotel Collection,The price is $464,$561 total
Carnegie Hotel,The price is $469,$599 total
The Ludlow Hotel,The price is $469,$542 total
Hotel and the City-Midtown,The price is $473,$547 total
ModernHaus SoHo,The price is $475,$600 total
1 Hotel Central Park,The price is $479,$605 total
The Ned NoMad,The price is $488,$601 total
SIXTY SoHo,The price is $499,$617 total
The Wallace,The price is $499,$576 total
"Deluxe King, Beautiful Oversized Room",The price is $499,$684 total
Renaissance New York Midtown Hotel,The price is $499,$576 total
The Times Square EDITION,The price is $500,$617 total
33 Seaport Hotel New York,The price is $535,$646 total
Superior King,The price is $539,$735 total
JW Marriott Essex House New York,The price is $552,$672 total
Conrad New York Midtown,The price is $553,$637 total
The Bowery Hotel,The price is $557,$643 total
Hilton Club The Quin New York,The price is $560,$646 total
Thompson Central Park - New York,The price is $565,$692 total
Sonder Chambers,The price is $579,$667 total
The Broome Nyc,The price is $579,$668 total
Hotel AKA NoMad,The price is $595,$726 total
The New York EDITION,The price is $596,$722 total
Loews Regency New York Hotel,The price is $599,$693 total
The Wall Street Hotel,The price is $606,$699 total
Andaz 5th Avenue - a concept by Hyatt,The price is $625,$763 total
Deluxe Double Queen,The price is $649,$870 total
Deluxe Double Queen with Balcony,The price is $649,$877 total
Lotte New York Palace,The price is $660,$761 total
Nine Orchard,The price is $665,$767 total
The Dominick,The price is $695,$853 total
"The Chatwal, In The Unbound Collection By Hyatt",The price is $701,$808 total
Top Notch 2BR & 2BA Suite Minutes From Central Park in Upper East Side,The price is $703,"$1,058 total"
"The Langham, New York, Fifth Avenue",The price is $716,$827 total
Trump International Hotel & Tower New York,The price is $724,$839 total
Pendry Manhattan West,The price is $725,$835 total
Equinox Hotel New York,The price is $727,$837 total
The Sherry Netherland,The price is $749,$863 total
Luxury Junior Suite x Balcony and NYC view in the heart of Downtown Manhattan,The price is $749,"$1,006 total"
Hilton Club West 57th Street New York,The price is $781,$900 total
The Mercer,The price is $795,$916 total
Hotel Scherman,The price is $849,$978 total
The Plaza Hotel,The price is $851,"$1,054 total"
The Peninsula New York,The price is $888,"$1,022 total"
2 x Grand Deluxe King at Royalton Park Avenue,The price is $889,"$1,147 total"
The St. Regis New York,The price is $896,"$1,081 total"
Four Seasons Hotel New York Downtown,The price is $945,"$1,088 total"
"The Pierre, A Taj Hotel, New York",The price is $965,"$1,145 total"
"The Carlyle, A Rosewood Hotel",The price is $967,"$1,115 total"
Park Hyatt New York,The price is $975,"$1,124 total"
Luxury Family Suite with Patio,The price is $999,"$1,323 total"
Quintessential King with Balcony,The price is $999,"$1,329 total"
Hotel Barriere Fouquets New York,"The price is $1,050","$1,241 total"
The Towers at Lotte New York Palace,"The price is $1,080","$1,243 total"
"Mandarin Oriental, New York","The price is $1,095","$1,260 total"
"The Ritz-Carlton New York, NoMad","The price is $1,095","$1,260 total"
"The Ritz-Carlton New York, Central Park","The price is $1,135","$1,306 total"
Baccarat Hotel and Residences New York,"The price is $1,164","$1,339 total"
Casa Cipriani New York,"The price is $1,200","$1,381 total"
The Mark,"The price is $1,275","$1,467 total"
5th & 55th Residence Club,"The price is $1,395","$1,608 total"
The Lowell,"The price is $1,755","$2,019 total"
Conrad New York Downtown,"The price is $2,596","$2,984 total"
Chelsea Hotel Room King Bed,"The price is $9,999","$11,002 total"
Bowery Grand Hotel,We are sold out,We are sold out
Kama Central Park Hostel,We are sold out,We are sold out
Nap York Central Park Sleep Station,We are sold out,We are sold out
Hampton Inn Manhattan-35th St/Empire State Bldg,Unavailable,Unavailable
Canal Loft Hotel,We are sold out,We are sold out
The Wagner,We are sold out,We are sold out
Night Hotel by SB at Times Square,We are sold out,We are sold out
Marrakech New York,We are sold out,We are sold out
Riff Hotel Chelsea,We are sold out,We are sold out
Candy Hostel,We are sold out,We are sold out
The Surrey,We are sold out,We are sold out
Excelsior Hotel,We are sold out,We are sold out
The Residences by Hilton Club,We are sold out,We are sold out
Ymca Harlem,We are sold out,We are sold out
Best Western Bowery Hanbee Hotel,We are sold out,We are sold out
Gem Hotel Soho,We are sold out,We are sold out
Royal Park,We are sold out,We are sold out
AKA Wall Street,We are sold out,We are sold out
New World Hotel,We are sold out,We are sold out
Artel Hotel by The Red Collection Times Square,We are sold out,We are sold out
Pestana CR7 Times Square,We are sold out,We are sold out
Hyatt House New York Chelsea,We are sold out,We are sold out
Nyma The New York Manhattan Hotel,We are sold out,We are sold out
Spacious and Historic Duplex Apartment,We are sold out,We are sold out
HI New York City,We are sold out,We are sold out
"FEMALES ONLY <br>Quite safe neighborhood near NYC, transportation & mall<br>",Unavailable,Unavailable
Extended Stay America Suites Newark Woodbridge,Unavailable,Unavailable
Quiet getaway.,Unavailable,Unavailable
Cozy Shack-1 Bedroom Studio,We are sold out,We are sold out
